"","X1","X10","X11","X12","X2","X3","X39","X4","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X5","X50","X6","X7","X77","X78","X79","X8","X80","X81","X82","X83","X84","X85","X86","X87","X88","X9","AS1","AS2","FS1","FS2","ISR1","ISR3","ISR4"
"ASV_880",0.0565265561760915,0,0,0.0706904096677551,0,0,0.0532212139758908,0.0464201845884987,0,0.0231993442318697,0.0419753987662883,0,0,0,0.0882443780977454,0.0593228073377749,0.0205781703720076,0,0,0.0469405128449929,0.050606006933023,0,0,0,0.0667470754241952,0,0,0.0374458790030035,0,0.0159352093136612,0.0152962208774295,0,0,0.0200341534616155,0.0185862810013359,0,0,0,0.158732535677384,0.130170964700094,0.0243368216110976,0,0
"ASV_881",0.0384380581997422,0.0202903362662092,0.0482418524871355,0.0521762547547716,0,0,0.0452380318795072,0,0.037881657701341,0.0154662294879131,0.0328503120779647,0,0.0286021939565247,0,0.104422514082332,0.0851814669465486,0.0198160159137851,0.0214000380445121,0,0.100245840991002,0.0126515017332557,0.0309679017698156,0,0,0.0491820555757228,0.0840671696685652,0,0.0436868588368374,0,0.0112483830449373,0.00764811043871474,0.0743579477206429,0.013993189980876,0.041976321538623,0.0162629958761689,0.0721185108118653,0,0,0.0554066398119169,0,0,0,0
"ASV_882",0.0316548714586113,0.0267463523509121,0.0174206689536878,0.053859359746861,0,0,0.0337067688513975,0.0464201845884987,0,0.0433054425661568,0.012775121363653,0,0.0572043879130493,0,0.0264733134293236,0,0.0266754060377876,0.0130778010272018,0.0779423226812159,0.0278460669419449,0.0619923584929531,0.0480002477432142,0,0,0.0421560476363338,0,0,0.0249639193353356,0.0452220558882236,0,0.0152962208774295,0,0.020212385527932,0.0257581973077914,0.0197479235639194,0.0366503907404561,0,0,0.163224965932404,0.0840473945307696,0.0851788756388416,0,0
"ASV_883",0.0203495602233929,0.0322800804235147,0.0522620068610635,0.0420776248022352,0,0,0.0452380318795072,0.0318569894234795,0.0479834330883653,0.0340257048734089,0.0383253640909589,0,0.0403795679386231,0,0.0323562719691733,0.0425907334732743,0.0403941862857927,0.0249667110519308,0,0.0365976879808419,0.0442802560663951,0,0,0,0.0316170357272504,0,0,0.0304247766899403,0.0265094810379242,0.0299956881198328,0.039196565998413,0,0,0.0286202192308793,0.0394958471278388,0,0,0,0.0673864538253044,0.0676479029150096,0.0932911495092074,0,0
"ASV_884",0,0,0,0,0.0467687074829932,0,0,0,0,0,0.0556630287987736,0,0,0,0,0,0,0.0297222750618223,0.16701926288832,0,0,0.0185807410618893,0,0,0,0,0,0.0569489409837344,0,0.0318704186273223,0.0344164969742163,0,0,0,0,0,0,0,0,0.0174244598417449,0.0378572780617074,0,0
"ASV_885",0.0350464648291767,0.0479589766292218,0.0562821612349914,0,0,0,0.036367829550192,0.0773669743141645,0.0631360961689017,0.0185594753854958,0,0,0,0,0,0,0.0243889426631201,0.0309111660642952,0.0835096314441599,0.01591203825254,0.059462058146302,0.0603874084511404,0,0,0,0,0,0.0312048991691696,0.0514595808383234,0.0253088618511089,0.033460483169377,0,0.0404247710558639,0,0,0.0224631427118925,0,0,0.0658889770736309,0.0748226804969046,0.194694572888781,0,0
"ASV_886",0,0.0848504971132385,0,0,0,0,0.0230625260562193,0,0,0.0494919343613221,0,0,0.0235547479641968,0,0,0.0289008548568647,0.120420404399156,0.043988967091497,0,0.0278460669419449,0,0.0619358035396312,0,0,0,0,0.244423289680191,0,0,0.127481674509289,0.0497127178516458,0.205914316764857,0.0901783354323118,0,0.0232328512516699,0.0472908267618789,0,0,0,0,0.0243368216110976,0,0
"ASV_887",0.0305243403350894,0.028590928375113,0.0201007718696398,0.0403945198101458,0,0.0880355495933596,0.0700745984015895,0.0336773888191069,0.0782887592494381,0,0.0629630981494324,0,0.0235547479641968,0,0.0411807097789478,0.0258586596087737,0.0350591050782352,0,0,0.0302328726798259,0.0455454062397207,0.0510970379201957,0,0,0.0409850463131023,0,0,0.0585091859421929,0.0405439121756487,0.0215594008361298,0.0277244003403409,0,0.017102787754404,0,0,0.0260099547190334,0,0,0.031447011785142,0.0286991103275798,0.116275925475244,0,0
"ASV_888",0.0406991204467859,0,0.0281410806174957,0,0.216836734693878,0,0.0177404046586303,0.0318569894234795,0.111119529257267,0.100530491671435,0.0684381501624265,0,0.072346725890033,0,0,0,0.0320104872453451,0.033288948069241,0.378576995880192,0,0.0379545051997672,0.0758713593360482,0,0.044914317302377,0.0327880370504819,0,0,0.0460272262745251,0.0499001996007984,0.0346825143885566,0.0315484555596983,0,0,0,0.0383342045652553,0.0260099547190334,0,0,0,0,0.0310970498364025,0,0
"ASV_889",0.0655708051642662,0.0267463523509121,0.0227808747855918,0.0841552496044703,0.038265306122449,0.037729521254297,0.0541082342088223,0,0.0277798823143167,0,0.0209876993831441,0.137570504883753,0.0487919779258362,0,0.150015442766167,0.0562806120896839,0.0281997149542326,0,0,0.0684217644859218,0,0.0433550624777418,0,0,0.0281040317575559,0.065152056493138,0.0977693158720766,0.0179428170222725,0.031187624750499,0.0131231135524268,0,0,0,0.0143101096154397,0.00929314050066794,0.0449262854237849,0,0,0.0374369187918358,0.0215243327456849,0.0216327303209756,0.0865051903114187,0
"ASV_890",0.0192190290998711,0.0534927047018243,0.0643224699828474,0.0168310499208941,0.038265306122449,0,0.0372548497831236,0.0719057761272823,0,0.0989838687226441,0.0200751907143118,0.0320997844728757,0.0672992798977051,0,0,0.0410696358492288,0.0243889426631201,0.0416111850865513,0.144750027836544,0.00795601912626998,0.0430151058930695,0.0325162968583064,0.0441826215022091,0.00518242122719735,0.0152230172020094,0,0.025728767334757,0,0.0467814371257485,0,0.0449326488274491,0,0.0295411788485159,0.0324362484616632,0.0487889876285067,0.0236454133809394,0,0,0,0.0532983477512197,0.0500256888672562,0,0
"ASV_891",0.140185859316707,0.0350469444598159,0.0388614922813036,0.0690073046756657,0.0595238095238095,0.0754590425085939,0.0496731330441647,0.0382283873081754,0,0.0216527212830784,0.0264627513961383,0.100885036914752,0,0,0.0441221890488727,0,0.0182917069973401,0,0.189288497940096,0.0572833377091439,0.0581969079729764,0.0201291361503801,0.0540009818360334,0,0,0,0,0.0156024495845848,0.0358657684630738,0,0.00573608282903605,0,0.018657586641168,0.0257581973077914,0.0278794215020038,0.0626603454594895,0,0,0,0.0358738879094748,0.0338011411265244,0.0951557093425606,0
"ASV_892",0.0463517760643951,0.0608710087986276,0,0.129599084390884,0,0,0,0,0,0,0,0,0,0,0,0,0.0350591050782352,0.0653890051360091,0,0.0397800956313499,0,0,0,0,0,0.182846094029129,0.205830138678056,0.032765144127628,0,0.049680358448473,0.0850852286307014,0,0.119719514280828,0.0572404384617586,0.080153336818261,0,0,0,0,0,0,0,0
"ASV_893",0.0486128383114387,0.0562595687381255,0.0522620068610635,0,0,0,0.0736226793333156,0.081917972803233,0,0.0866108851323136,0.0264627513961383,0,0,0,0,0.0395485382251833,0,0.043988967091497,0,0.0246636592914369,0.0442802560663951,0.0634841986281219,0,0,0,0,0,0,0.063934630738523,0.0299956881198328,0,0,0,0,0.082476621943428,0.0520199094380668,0,0,0,0.0850723627567545,0.0662502366079879,0,0
"ASV_894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206185567010309,0,0.0374720423434078,0,0.0797591787377467,0.127940086593595,0.0499001996007984,0.233403948182449,0.0640529249242359,0.211634158897214,0.0326507766220439,0.109710840385037,0.0638903409420921,0,0,0,0,0,0,0,0
"ASV_895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312048991691696,0,0.0318704186273223,0.042064607412931,0,0.0388699721690999,0,0,0,0,0,0,0,0,0,0
"ASV_896",0,0.0461144006050209,0.0549421097770154,0,0,0,0,0.0254855915387836,0,0.0417588196173655,0,0,0,0,0,0.0365063429770923,0.0457292674933502,0.0546889861137531,0.1391827190736,0.0198900478156749,0.0569317577996508,0.0727745691590666,0,0,0,0.0777621319434228,0.077186302004271,0.0241837968561064,0,0.0524924542097074,0.0869972562403801,0.0972373162500715,0.122829112054356,0.0295742265385753,0.0511122727536737,0.0602958041213956,0,0,0,0,0,0,0
"ASV_897",0.0474823071879169,0.0627155848228285,0.0469018010291595,0,0,0.100612056678125,0.032819748618466,0.0227549924453425,0.0580852084753895,0.0463986884637394,0.0337628207467971,0,0.0319671579514099,0,0.0264733134293236,0,0.0221024792884526,0.0451778580939699,0,0.0755821816995648,0,0.108387656194355,0,0,0.0339590383737134,0,0.0874778089381738,0,0.0452220558882236,0.0253088618511089,0.0458886626322884,0,0,0.0391142996155351,0.0418191322530058,0.0307390373952213,0,0,0,0.0245992374236399,0,0,0
"ASV_898",0.0565265561760915,0.0184457602420084,0.0308211835334477,0.0589086747231292,0.0552721088435374,0,0.0461250521124387,0.0373181876103617,0.0530343207818774,0.054131803207696,0.0200751907143118,0.0412711514651259,0.0403795679386231,0,0.0514758872236848,0.0334641477290012,0.0190538614555626,0.022588929046985,0,0.0596701434470248,0.017712102426558,0.0356130870352879,0,0,0.0292750330807874,0,0,0.0257440418145649,0.0280688622754491,0,0.0239003451209835,0.0457587370588572,0,0.0286202192308793,0.0290410640645873,0.0224631427118925,0,0,0.115305709878854,0.0358738879094748,0.0405613693518293,0,0
"ASV_899",0.0214800913469148,0.0654824488591297,0.0415415951972556,0,0,0,0.0177404046586303,0.0400487867038028,0.037881657701341,0.054131803207696,0.0492754681169471,0,0.0302846759539673,0,0.0367684908740606,0,0.0297240238706776,0,0,0.0246636592914369,0.0303636041598138,0.0650325937166127,0,0.0190022111663903,0.0409850463131023,0,0,0.052268206108359,0.0249500998003992,0.0224967660898746,0.0573608282903605,0,0.0279863799617519,0.0238501826923994,0.0232328512516699,0.0248276840499864,0,0,0.020964674523428,0.0215243327456849,0.0189286390308537,0,0
"ASV_900",0.0395685893232641,0.050725840665523,0.0428816466552316,0,0,0,0.0532212139758908,0.0445997851928713,0,0.0324790819246176,0.00456254334416177,0,0.0689817618951477,0,0.0485344079537599,0.0562806120896839,0.0434428041186827,0.0261556020544036,0,0.0397800956313499,0.0430151058930695,0.0402582723007603,0,0,0.0491820555757228,0,0,0,0,0.0337451491348119,0.0497127178516458,0,0.0357603743955719,0.0343442630770552,0.0313643491897543,0.0555667214452077,0,0,0,0.0625230617850847,0,0,0
"ASV_901",0,0.101451681331046,0.0723627787307033,0.0673241996835763,0,0.0293451831977865,0,0.0081917972803233,0,0,0.0146001387013177,0,0,0,0.0308855323342109,0.0532384168415929,0.0381077229111252,0.0166444740346205,0,0.0342108822429609,0.0151818020799069,0.233807658362108,0,0,0,0.0714570942182804,0.0334473975351841,0.00936146975075087,0.0545783433133733,0.0599913762396655,0.0497127178516458,0,0.0653015532440879,0,0,0.0733007814809122,0,0,0,0,0.00676022822530489,0,0
"ASV_902",0,0.0341246564477155,0,0.0976200895411856,0,0,0.0789448007309047,0,0,0,0.0465379421104501,0,0,0,0.122071389701881,0.0501962215935019,0.0518265031591302,0,0.0723750139182719,0.0986546371657477,0,0,0,0,0.0749440846868157,0,0,0.0343253890860865,0,0,0,0,0,0,0,0,0,0,0.20515431497926,0.0819974580787996,0,0,0
"ASV_903",0.0271327469645239,0.000922288012100419,0.0321612349914237,0.14138081933551,0.199829931972789,0,0.031045708152603,0.0245753918409699,0,0.00773311474395657,0.0310252947403,0,0.0168248199744263,0,0.114717691527069,0,0.00762154458222503,0.00594445501236447,0,0.0533053281460089,0.0189772525998836,0,0,0,0.0245910277878614,0.128202433744562,0,0.035885634044545,0.00779690618762475,0.00749892202995819,0.00286804141451803,0.469027054853286,0,0.0143101096154397,0.0197479235639194,0.0130049773595167,0,0,0.197666931220893,0.00922471403386495,0.00405613693518293,0,0
"ASV_904",0.0418296515703077,0.028590928375113,0.0321612349914237,0.0807890396202915,0.0637755102040816,0.0167686761130209,0.032819748618466,0.0291263903300384,0.0505088769351213,0,0.0273752600649706,0.0366854679690008,0.0218722659667542,0,0.0926565970026326,0.0912658574427307,0.0228646337466751,0.0261556020544036,0.033403852577664,0.0620569491849058,0.0215075529465348,0,0,0,0.0304460344040189,0.0840671696685652,0,0.019503061980731,0.0202719560878243,0.0224967660898746,0,0.0514785791912143,0.0295411788485159,0.0505623873078868,0,0.0662071574666304,0,0,0.031447011785142,0,0.0229847759660366,0,0
"ASV_906",0.0474823071879169,0.0433475365687197,0.0321612349914237,0.0302958898576093,0.0850340136054422,0.0544981973673178,0.0337067688513975,0.0409589864016165,0,0.0324790819246176,0.0191626820454794,0.0641995689457514,0.0201897839693115,0,0.0455929286838351,0.0532384168415929,0.0266754060377876,0.0190222560395663,0.0556730876294399,0.0358020860682149,0.0531363072796741,0.027871111592834,0,0,0.0363010410201764,0,0.025728767334757,0.0397862464406912,0.0202719560878243,0.0215594008361298,0.0210323037064655,0.0743579477206429,0.0279863799617519,0.0133561023077437,0.0162629958761689,0.0390149320785501,0,0,0.0194671977717546,0.0256242056496249,0.0270409129012195,0.164359861591695,0.476839237057221
"ASV_908",0.0180884979763493,0.0350469444598159,0.0321612349914237,0.0370283098259669,0,0.0503060283390626,0.0239495462891509,0.0373181876103617,0.0707124277091699,0.0324790819246176,0.0191626820454794,0,0,0,0.0352977512390981,0.0456329287213653,0.0442049585769052,0.0416111850865513,0,0.0278460669419449,0.017712102426558,0.0588390133626496,0,0,0.0503530568989543,0,0,0.0351055115653158,0.0343063872255489,0.0215594008361298,0.0554488006806818,0,0.0466439666029199,0.0276662119231833,0,0,0,0,0.031447011785142,0.0286991103275798,0.0446175062870122,0.0951557093425606,0.408719346049046
"ASV_909",0.0463517760643951,0.02213491229041,0.0428816466552316,0.0269296798734305,0.0340136054421769,0,0,0.0509711830775672,0.0454579892416092,0.0510385573101134,0.0209876993831441,0.0275141009767506,0.0353321219462952,0,0.0264733134293236,0.0319430501049557,0.0373455684529027,0.0321000570667681,0,0.0294372707671989,0.050606006933023,0.0433550624777418,0,0,0.0257620291110929,0.0336268678674261,0,0,0.0545783433133733,0.0299956881198328,0.0219883175113049,0,0.0388699721690999,0.0276662119231833,0.0313643491897543,0.0543844507761607,0,0,0,0.0522733795252347,0.0635461453178659,0.147058823529412,0
"ASV_910",0.0452212449408732,0.0304355043993138,0.0241209262435678,0,0,0.0670747044520835,0.0372548497831236,0.0764567746163508,0,0.0603182950028612,0.0702631675000912,0.0504425184573761,0.0504744599232788,0,0.0250025737943612,0.0273797572328192,0.0274375604960101,0.0297222750618223,0,0.0238680573788099,0.0404848055464184,0,0,0,0.0187360211717039,0,0,0.0249639193353356,0.0421032934131737,0.0243714965973641,0.0210323037064655,0,0.0295411788485159,0.0248041900000954,0.0243944938142534,0.043744014754738,0,0,0,0.0532983477512197,0.056785917092561,0,0
"ASV_911",0.0836593031406155,0.0359692324719163,0.0670025728987993,0,0,0,0.0603173758393429,0.0719057761272823,0,0.0525851802589047,0,0,0.0555219059156067,0,0,0.0486751239694564,0.0198160159137851,0.0297222750618223,0.133615410310656,0,0.0455454062397207,0.0356130870352879,0,0,0,0,0,0,0.0436626746506986,0.0196846703286403,0.0239003451209835,0,0,0.042930328846319,0.0755067665679271,0.0591135334523486,0,0,0,0.0543233159772047,0.0486736432221952,0,0
"ASV_912",0.073484523028919,0,0.0201007718696398,0,0,0.108996394734636,0.0514471735100278,0.0646241785447727,0.0656615400156578,0.0680514097468178,0.0547505201299412,0,0.104313883841443,0,0,0,0,0,0,0,0.068318109359581,0,0,0,0,0,0,0,0.101359780439122,0,0,0,0,0,0,0.043744014754738,0,0,0.131777954147262,0.134270837604034,0.0865309212839026,0,0
"ASV_913",0.0418296515703077,0.0212126242783096,0.0254609777015437,0.0319789948496987,0,0,0.032819748618466,0.0227549924453425,0.0555597646286335,0,0.0501879767857795,0,0.0185073019718689,0,0.0205903548894739,0.0304219524809102,0.0198160159137851,0.0214000380445121,0,0.0373932898934689,0.0164469522532325,0.0108387656194355,0,0,0.0480110542524913,0.0504403018011391,0,0.136521433865117,0.032747005988024,0.0159352093136612,0.0277244003403409,0.0457587370588572,0.010883592207348,0.0162181242308316,0.0162629958761689,0.0331035787333152,0,0,0.0329444885368155,0.0297240785535648,0.0405613693518293,0,0
"ASV_914",0.0486128383114387,0.0184457602420084,0.0321612349914237,0.0925707745649174,0,0,0.0443510116465757,0,0,0,0.0456254334416177,0.045856834961251,0.0353321219462952,0,0.101481034812407,0.0851814669465486,0.0289618694124551,0.0166444740346205,0,0.0843338027384618,0.0189772525998836,0.0309679017698156,0,0,0.0480110542524913,0.0609486980097098,0,0,0.0187125748502994,0,0.0286804141451803,0,0.013993189980876,0.040068306923231,0.0116164256258349,0.0650248867975834,0,0,0.0688839305769778,0,0,0,0
"ASV_915",0.0463517760643951,0.0359692324719163,0.0308211835334477,0,0,0,0.0514471735100278,0.0491507836819398,0,0.0479453114125307,0.0346753294156294,0,0.0555219059156067,0,0.0529466268586472,0.0334641477290012,0.0274375604960101,0.0344778390717139,0,0.0580789396217709,0.0581969079729764,0,0,0,0,0,0,0.0187229395015017,0.031187624750499,0,0.0248563589258229,0,0,0.0486543726924948,0.0394958471278388,0.0283744960571273,0,0,0.0763713143353449,0.0389487925874298,0.0513777345123171,0,0
"ASV_916",0,0.111596849464151,0.0147405660377358,0,0,0.511444621447137,0,0.0537017821710083,0,0.0773311474395657,0,0.0779566194341267,0.0353321219462952,0,0.0338270116041357,0,0.00914585349867004,0.00951112801978315,0.0556730876294399,0.0358020860682149,0.026568153639837,0,0.0932744231713304,0.0190022111663903,0,0,0.0926235624051252,0.0148223271053555,0,0,0,0,0,0.0305282338462713,0.0650519835046756,0,0,0,0.0224621512751015,0.0522733795252347,0.0716584191882318,0.423875432525952,0
"ASV_917",0,0.0562595687381255,0,0,0.191326530612245,0,0.0700745984015895,0,0.149001186958608,0,0.0629630981494324,0,0.102631401844,0,0,0.0790970764503666,0.0563994299084652,0,0,0.0310284745924529,0.0581969079729764,0,0,0,0.0550370621918803,0,0.162091234208969,0,0,0,0,0,0.0808495421117279,0.0705965407695023,0.0441424173781727,0,0,0,0,0,0,0,0
"ASV_919",0.0113053112352183,0,0.154105917667238,0,0,0,0,0,0,0,0.087600832207906,0,0.00504744599232788,0,0.027944053064286,0.0319430501049557,0.0289618694124551,0.23421152748716,0,0.011934028689405,0,0,0,0,0,0.00630503772514239,0,0.233256621289542,0.0343063872255489,0,0.0114721656580721,0,0,0,0,0.00945816535237577,0,0,0,0,0,0,0
"ASV_921",0,0.00553372807260251,0.0335012864493997,0.0100986299525364,0,0,0.00798318209638362,0.0172937942584603,0.0126272192337803,0.0154662294879131,0.01551264737015,0.0366854679690008,0.0117773739820984,0,0.00588295853984969,0,0,0.0130778010272018,0.02783654381472,0,0.0164469522532325,0,0,0,0.0105390119090835,0,0,0.00468073487537543,0,0.00562419152246864,0,0,0,0.0152641169231356,0,0,0,0,0,0.00922471403386495,0.0243368216110976,0,0
"ASV_922",0.059918149546657,0.0276686403630126,0,0.0639579896993974,0,0.0544981973673178,0.067413537702795,0.009101996978137,0.0454579892416092,0,0.0355878380844618,0.0687852524418765,0.0235547479641968,0,0.0632418043033842,0.0456329287213653,0.0236267882048976,0.0166444740346205,0,0.0596701434470248,0,0,0,0,0.0398140449898708,0.0399319055925685,0.0463117812025626,0.0179428170222725,0.0218313373253493,0.0168725745674059,0.0105161518532328,0,0,0.0276662119231833,0.0220712086890864,0.0378326614095031,0,0,0.143757768160649,0.0317740150055348,0.0162245477407317,0,0
"ASV_923",0.0553960250525697,0.0156788962057071,0.0254609777015437,0.0353452048338775,0.0680272108843537,0,0.0895890435260828,0.0373181876103617,0,0.0371189507709915,0.0109501040259882,0.142156188379878,0.0471094959283936,0,0.0294147926992485,0.0365063429770923,0.0281997149542326,0,0,0.018298843990421,0.0316287543331393,0.0449034575662326,0,0,0.0363010410201764,0.0441352640759967,0,0.0101415922299801,0.0779690618762475,0.00937365253744774,0,0,0,0.00954007307695977,0.0243944938142534,0.0295567667261743,0,0,0,0.148620392767824,0.0162245477407317,0,0
"ASV_924",0,0,0.0656625214408233,0.0521762547547716,0,0,0.0478990925783017,0.0828281725010467,0.0858650907897063,0,0.0684381501624265,0,0.0420620499360657,0,0.0911858573676702,0,0.0457292674933502,0.0297222750618223,0,0.0477361147576199,0,0.0464518526547234,0,0,0,0,0,0.0452471037952959,0,0.0365572448960462,0,0,0,0,0,0,0,0,0.118300663382201,0.0430486654913698,0.0540818258024391,0,0
"ASV_925",0.0248716847174803,0.0405806725324184,0.099163807890223,0.0252465748813411,0.0170068027210884,0.0461138593108074,0.0159663641927672,0.0245753918409699,0.0277798823143167,0,0.0857758148702413,0.0229284174806255,0.0201897839693115,0,0.0500051475887224,0.0365063429770923,0.0358212595364577,0.0118889100247289,0.0668077051553279,0.0270504650293179,0.0518711571063485,0,0,0,0.0327880370504819,0.0231184716588554,0.0360202742686598,0.0273042867730234,0.0109156686626747,0.0299956881198328,0.0124281794629114,0.0571984213235715,0.013993189980876,0.00954007307695977,0.0313643491897543,0.0685716988047244,0,0,0,0.0163994916157599,0.00676022822530489,0.0432525951557093,0
"ASV_926",0.0463517760643951,0.0470366886171214,0,0,0,0,0.0549952544417538,0.0746363752207234,0,0,0.0191626820454794,0,0.0757116898849182,0,0,0.0486751239694564,0.0403941862857927,0,0,0.0198900478156749,0,0,0,0,0,0,0,0,0.0920034930139721,0.0224967660898746,0.0630969111193966,0,0.0466439666029199,0.0591484530771506,0.0615670558169251,0.0472908267618789,0,0,0,0.0799475216268296,0.0378572780617074,0,0
"ASV_927",0.0768761163994845,0,0.0643224699828474,0,0,0,0.0425769711807126,0.0719057761272823,0,0.0943439998762702,0,0,0.0487919779258362,0,0.0294147926992485,0,0,0.0606334411261176,0,0,0,0.0882585200439744,0,0,0,0,0.0385931510021355,0,0.0810878243512974,0.0543671847171969,0,0,0.0730755476779079,0.0372062850001431,0.0813149793808445,0.0709362401428183,0,0,0,0,0.0648981909629269,0,0
"ASV_928",0.0282632780880458,0.0424252485566193,0.0093803602058319,0.0201972599050729,0.106292517006803,0,0.0248365665220824,0.0163835945606466,0.0429325453948531,0,0.0219002080519765,0.0641995689457514,0.0252372299616394,0,0,0.0319430501049557,0.0114323168733376,0.0202111470420392,0,0.015116436339913,0.0569317577996508,0.0123871607079262,0.0981836033382425,0,0.0819700926262047,0,0,0.0507079611499005,0,0.0562419152246865,0.0258123727306622,0.0457587370588572,0.0310959777352799,0.0219421680770075,0,0.043744014754738,0,0,0.0853561748453855,0.0184494280677299,0.106811605959817,0.0865051903114187,0
"ASV_929",0.0350464648291767,0.0424252485566193,0.0187607204116638,0,0,0,0.0408029307148496,0.0628037791491453,0,0.0757845244907744,0.0501879767857795,0,0.0538394239181641,0,0,0,0.0510643487009077,0.0535000951112802,0,0.013525232514659,0.0544014574529997,0.0232259263273617,0,0,0,0,0,0.0156024495845848,0.062375249500998,0.0449935321797492,0.033460483169377,0.154435737573643,0,0.0181261388462236,0.0511122727536737,0.0307390373952213,0,0,0,0.0625230617850847,0,0,0
"ASV_931",0,0.0212126242783096,0.0308211835334477,0,0,0,0.0141923237269042,0.0127427957693918,0.0555597646286335,0,0.0365003467532942,0,0.0403795679386231,0,0,0,0.0960314617360354,0.033288948069241,0,0.0246636592914369,0,0.0356130870352879,0,0.323037589828635,0,0.0819654904268511,0.0411660277356112,0,0.0717315369261477,0.0815507770757954,0.0267683865355016,0,0.0404247710558639,0.0209881607693115,0,0.0331035787333152,0,0,0,0,0,0,0
"ASV_932",0.066701336287788,0.0461144006050209,0,0,0,0,0.0558822746746853,0,0,0,0.0419753987662883,0,0,0,0.0911858573676702,0.071491588330139,0.0678317467818028,0,0,0.0429625032818579,0,0,0,0,0.0515240582221858,0.0903722073937076,0,0,0,0.0721771245383476,0,0,0,0.0438843361540149,0,0.0366503907404561,0,0,0.041929349046856,0.0286991103275798,0.109515697249939,0,0
"ASV_933",0.0327854025821331,0.0230572003025105,0.0294811320754717,0.0218803648971623,0,0,0.0248365665220824,0.0282161906322247,0.0353562138545849,0.029385836027035,0.0346753294156294,0,0,0,0.0500051475887224,0.0441118310973198,0.0342969506200127,0.0178333650370934,0,0.0453493090197389,0.0215075529465348,0.041806667389251,0,0.0138197899391929,0.0327880370504819,0.0546436602845674,0,0.0475874712329836,0,0.0243714965973641,0.0152962208774295,0,0.021767184414696,0.0152641169231356,0.0290410640645873,0.0177340600357046,0,0,0.0524116863085701,0.0655979664630397,0.0959952407993294,0,0
"ASV_934",0.0361769959526986,0.0516481286776234,0.0361813893653516,0.0319789948496987,0.0722789115646258,0,0.0292716676867399,0.045509984890685,0.0606106523221456,0.0402121966685742,0,0.0320997844728757,0.0454270139309509,0,0.0250025737943612,0.0228164643606827,0.0327726417035676,0.0190222560395663,0,0.0246636592914369,0.0468105564130462,0.0325162968583064,0,0,0.0163940185252409,0.0588470187679956,0,0.00858134727152163,0.0483408183632735,0.0224967660898746,0.0162522346822688,0,0.0295411788485159,0.0314822411539672,0.0348492768775048,0.0307390373952213,0,0,0.0254571047784483,0.0553482842031897,0.0473215975771342,0.0778546712802768,0
"ASV_935",0.0406991204467859,0.050725840665523,0.0536020583190395,0,0.0722789115646258,0.100612056678125,0.0461250521124387,0.0491507836819398,0,0.0680514097468178,0.028287768733803,0,0.0639343159028198,0,0,0,0.0320104872453451,0.0523112041088073,0,0,0.0417499557197439,0.106839261105864,0,0,0,0.0987789243605641,0,0.0265241642937941,0.0358657684630738,0.0328077838810671,0.0277244003403409,0,0.0466439666029199,0.0305282338462713,0,0.042561744085691,0,0,0,0,0,0,0
"ASV_936",0,0,0,0,0,0,0,0.0573425809622631,0,0,0,0,0,0,0,0,0.0739289824475828,0,0,0,0,0,0,0.799820342730791,0,0,0.29330794761623,0.039006123961462,0.0904441117764471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_937",0.0384380581997422,0.039658384520318,0.0335012864493997,0.0437607297943246,0.076530612244898,0,0.0514471735100278,0.0564323812644494,0.0328307700078289,0.0170128524367045,0.0237252253896412,0.0641995689457514,0.0521569419207214,0,0.0411807097789478,0.0486751239694564,0.0160052436226726,0,0.0890769402071039,0.0318240765050799,0.026568153639837,0.0294195066813248,0,0.0172747374239912,0.0363010410201764,0.0525419810428532,0.0154372604008542,0.0210633069391895,0.0405439121756487,0.0271835923585984,0.0267683865355016,0,0.02332198330146,0.0171721315385276,0.0383342045652553,0.0283744960571273,0,0,0.0164722442684077,0.0235742691976549,0,0,0
"ASV_938",0.0373075270762204,0.011067456145205,0.0308211835334477,0.0235634698892517,0,0.0628825354238283,0.0434639914136441,0.0282161906322247,0,0.0463986884637394,0.0246377340584736,0.110056403907002,0.0521569419207214,0,0.038239230509023,0.0486751239694564,0.0403941862857927,0.0142666920296747,0,0.0334152803303339,0.0430151058930695,0.0232259263273617,0.0540009818360334,0,0.0327880370504819,0,0.0283016440682327,0.00858134727152163,0.0374251497005988,0.0243714965973641,0.0277244003403409,0,0.021767184414696,0.0257581973077914,0.0383342045652553,0.0153695186976106,0,0,0.0374369187918358,0.0737977122709196,0.0202806846759147,0,0
"ASV_939",0,0.0553372807260251,0,0.045443834786414,0.076530612244898,0.0754590425085939,0.0390288902489866,0.054611981868822,0,0.0479453114125307,0.0374128554221265,0,0.0504744599232788,0,0.0397099701439854,0.0501962215935019,0.0304861783289001,0,0,0.0342108822429609,0.0253030034665115,0.0371614821237787,0,0,0,0.134507471469704,0,0.039006123961462,0.0421032934131737,0.0412440711647701,0,0,0.0513083632632119,0,0.0406574896904223,0.042561744085691,0,0,0,0.0204993645196999,0.0229847759660366,0,0
